,UserName,RetweetCount,Timestamp,Text_clean,CriminalityRelated
2283,CatInfo Lleida,1,2023-05-29T13:20:09.000Z, felix larrosa  psc  disposat a governar en solitari pero esten la ma a la resta de partits  menys vox  per forjar una majoria a la   paerialleida  el pp es postula per entrar a un govern de canvi i el futur politic de   miquelpueyo   en l aire   ,0
2284,CatInfo Tgn-Ebre,2,2023-05-29T15:13:07.000Z,els mossos desmantellen un gran cultiu de marihuana a reus  al baix camp  amb mes de 5.000 plantes l operacio s ha tancat amb tres detinguts el jutge ha decretat el seu ingres a la preso amb fianca  mes noticies territorials a   ,1
2285,CatInfo Tgn-Ebre,4,2023-05-29T15:23:09.000Z,l ajuntament de batea  a la terra alta  decreta dos dies de dol per la mort d un vei apallissat brutalment per dos joves dema es fara un minut de silenci per condemnar els fets  mes noticies territorials a   ,0
2286,Catalunya Informació,,2023-05-29T16:00:03.000Z, el discurs xenofob i identitari ha convencut una part dels electors  quins partits de l extrema dreta han entrat en alguns ajuntaments  ,0
2287,Catalunya Informació,5,2023-05-29T14:30:26.000Z, ultimahora mor el perruquer lluis llogueras  als 87 anys   ,1
2288,CatInfo Girona,1,2023-05-29T13:11:51.000Z,els resultats fan preveure pocs canvis a la diputacio   junts i esquerra perden un representant cadascun pero podrien revalidar la majoria psc i la cup en guanyen un cadascun   als consells comarcals  junts tindra majoria a la garrotxa i la cerdanya   ,0
2289,CatInfo Girona,2,2023-05-29T13:19:20.000Z,gael rodriguez  de 19 anys  sera l alcalde mes jove de catalunya a  portbou   treballare perque els joves creguin en la politica   pere moradell ha guanyat totes les eleccions a  torroelladefluvia   em van predir el futur  morire sent alcalde    ,0
2290,CatInfo Girona,4,2023-05-29T12:50:28.000Z, a ripoll es preveia un augment d alianca catalana  pero no tant  ha guanyat amb sis regidors   per silvia orriols  han sigut anys durs i per aixo els ripollesos els han fet confianca manoli vega  junts  creu que toca moure fitxa a alianca,0
2291,Catalunya Informació,2,2023-05-29T12:19:35.000Z, l extrema dreta catalana s ha fet un lloc en alguns ajuntaments  quins son els eixos del seu discurs que han fet forat entre part de l electorat  ,0
2292,Catalunya Informació,1,2023-05-29T10:58:00.000Z,a les 13 h el  catalunyaaldia amb   romagosamarta    avui l informatiu comarcal de referencia a catalunya estara centrat a analitzar amb detall els resultats de les eleccions municipals d ahir   escolta ns aqui,0
2293,CatInfo Girona,1,2023-05-29T10:48:32.000Z, la cap de llista del psc a girona    silviapaneque   assegura que a la ciutat s ha votat pel canvi i ningu no entendria un pacte entre guanyem  junts i esquerra    han castigat les dues forces de govern i a nosaltres ens correspon liderar lconverses    ,0
2294,Equip Viari,1,2023-05-29T10:44:28.000Z,ap 7  retencions a  santcugatdelvalles   sud per accident 2 carrils tallats  equipviari,0
2295,Catalunya Informació,1,2023-05-29T10:43:15.000Z,en directe  les valoracions electorals l endema del 28m i poc despres de l anunci d avancament de les eleccions espanyoles compareix el primer secretari del psc salvador illa   ,0
2296,Catalunya Informació,,2023-05-29T10:38:28.000Z,en directe  valoracions electorals l endema del 28m i de l anunci d avancament de les eleccions espanyoles compareix el lider d erc oriol junqueras   ,0
2297,Catalunya Informació,,2023-05-29T10:10:16.000Z, en directe el pp de catalunya valora els resultats del 28m compareix l alcaldable a la llista de barcelona  daniel sirera   ,0
2298,Catalunya Informació,1,2023-05-29T10:00:04.000Z, ultimahora catalunya  a la cua de la comprensio lectora a l educacio primaria esta 14 punts per sota de la mitjana espanyola i nomes per sobre de les ciutats autonomes de ceuta i melilla  segons dades de l informe pirl 2021    ,0
2299,Catalunya Informació,1,2023-05-29T09:35:13.000Z,en directe pedro sanchez convoca eleccions espanyoles el 23 de juliol nomes la victoria del pp als comicis d ahir justifica aquest avancament  quins riscos assumeix  entrevistem la periodista i politologa magda gregori   ,0
2300,Catalunya Informació,48,2023-05-29T09:18:09.000Z,  ultimahora pedro sanchez convoca eleccions generals pel 23 de juliol   ,0
2301,Catalunya Informació,,2023-05-29T09:17:06.000Z, en directe des de la moncloa compareix el president del govern espanyol pedro sanchez l endema d unes eleccions on el pp s ha imposat al psoe   ,0
2302,Catalunya Informació,3,2023-05-29T07:35:00.000Z,xavier trias confia que sera alcalde de barcelona perque creu que la resta de partits no podran fer una majoria alternativa en una entrevista a   maticatradio  es mostra convencut que no es repetira una operacio com la que va fer alcaldessa colau el 2019,0
2303,Nati Adell,3,2023-05-29T07:10:23.000Z,la cup amb   ivansans  torna a guanyar a berga  pero passa de 8 a 6 regidors  amb resultats semblants al 2015. erc  que havia estat soci de govern  mante regidors pero perd posicions  mentre el psc avanca,0
2304,Catalunya Informació,2,2023-05-29T06:49:00.000Z, el psc tambe guanya a girona  pero guanyem i junts podrien sumar,0
2305,Nati Adell,3,2023-05-29T06:35:52.000Z,junts perd la majoria absoluta a  vic victoria agredolca d   albertcastellsv  que s estrenava com a candidat   la ciutadania ha volgut un govern de coalicio que volem liderar ,0
2306,Nati Adell,5,2023-05-29T06:44:55.000Z,canvi d etapa a manlleu els republicans perden l alcaldia despres de 20 anys i guanya junts amb arnau rovira que obte 8 regidors  el doble que erc que recula i s iguala amb el psc que avanca posicions,0
2307,Catalunya Informació,1,2023-05-29T06:27:13.000Z, repassem el  mesllegitcr  ferrocarrils busca treballadors quilometre zero,0
2308,Catalunya Informació,,2023-05-29T06:32:04.000Z, el  mesllegitcr  qui controla qui ,0
2309,Catalunya Informació,2,2023-05-29T06:36:51.000Z, i acabem el repas amb la noticia que encapcala el ranquing del  mesllegitcr  no son tan saludables com es pensava  segons un estudi,0
2310,Catalunya Informació,2,2023-05-29T06:30:00.000Z, la victoria del psc a tarragona acosta vinuales a l alcaldia,0
2311,Catalunya Informació,,2023-05-29T06:15:00.000Z, el psc s imposa amb contundencia a lleida i allunya erc de conservar la paeria,0
2312,Catalunya Informació,5,2023-05-29T06:10:00.000Z, descobreixen una proteina que podria ajudar a dissenyar farmacs mes eficacos i amb menys toxicitat  imim_research   pomanewton ,0
2313,Catalunya Informació,12,2023-05-28T22:43:52.000Z, colau demana un tripartit de forces progressistes a barcelona   sumem 24 regidors    28mcatradio    ,0
2314,Catalunya Informació,7,2023-05-28T22:16:26.000Z,  ultimahora xavier trias guanya les eleccions de barcelona amb 11 regidors  amb el 100 per cent  dels vots escrutats  jaume collboni  psc  ha quedat segon amb 10 regidors i ada colau  tercera amb 9.   28mcatradio    ,0
2315,Catalunya Informació,,2023-05-28T20:52:32.000Z, el psc de silvia paneque guanya les eleccions a girona empatat a 8 regidors amb guanyem  la formacio encapcalada per lluc salellas la diferencia ha estat de 656 vots junts  amb gemma geis  ha quedat en tercer lloc amb 6 regidors   28mcatradio,0
2316,Catalunya Informació,5,2023-05-28T20:04:53.000Z, triple empat a barcelona trias  collboni i colau obtindrien 10 regidors cadascun  amb el 76 6 per cent  escrutat   28mcatradio,0
2317,Catalunya Informació,5,2023-05-28T19:56:31.000Z, amb el 65 per cent  escrutat  xavier trias supera jaume collboni i es posa al capdavant del recompte a barcelona   28mcatradio,0
2318,Catalunya Informació,101,2023-05-28T19:35:00.000Z, a ripoll  el partit d extrema dreta independentista alianca catalana  de silvia orriols  guanyaria les eleccions  amb gairebe el 90 per cent  escrutat,0
2319,Catalunya Informació,6,2023-05-28T19:32:01.000Z, a badalona  amb un 56 4 per cent  escrutat  el pp de xavier garcia albiol obtindria 18 regidors  quatre per sobre de la majoria absoluta,0
2320,Catalunya Informació,,2023-05-28T19:15:15.000Z,erdogan proclama la seva victoria reivindicant que ha guanyat turquia   vull agrair a tothom que un cop mes ens ajudin donat la responsabilitat de governar el pais en els proxims 5 anys    ,0
2321,Catalunya Informació,1,2023-05-28T19:07:20.000Z, la participacio a les municipals ha baixat arreu del pais en 12 45 punts respecte al 2019. han votat el 52 36 per cent  dels electors   28mcatradio,0
2322,Catalunya Informació,,2023-05-28T18:15:00.000Z, els resultats dels primers assajos de vacunes contra els melanomes obren una porta d esperanca,0
2323,Catalunya Ràdio,3,2023-05-28T18:09:47.000Z, a girona  la victoria estaria molt ajustada entre gemma geis  de junts  i silvia paneque  del psc  28mcatradio  28m   ,0
2324,Catalunya Ràdio,4,2023-05-28T18:07:57.000Z, a tarragona  el psc recuperaria l alcaldia amb una victoria clara de ruben vinuales  28mcatradio  28m   ,0
2325,Catalunya Ràdio,4,2023-05-28T18:06:44.000Z, felix larrosa  del psc  obtindria la victoria a lleida i allunyaria erc de repetir l alcaldia  28mcatradio  28m  ,0
2326,Catalunya Ràdio,8,2023-05-28T18:01:05.000Z, ultimahora colau guanyaria a barcelona  frec a frec amb collboni  segons el sondeig de catalunya radio i tv3  28mcatradio  28m   ,0
2327,Catalunya Informació,,2023-05-28T17:35:01.000Z,a turquia  amb un 99 per cent  escrutat  erdogan lidera el recompte amb un 52 per cent  dels vots kilicdaroglu es queda amb el 48 per cent   la seva victoria suposaria la continuitat d un govern de 20 anys que s imposa a la crisi inflacionista i a les critiques a la repressio   ,0
2328,CatInfo Lleida,2,2023-05-28T15:13:00.000Z, es busquen treballadors per a la linia de lleida a manresa  que a partir del 2025 passara a operar   fgc  t ho expliquem ,0
2329,Catalunya Informació,1,2023-05-28T17:00:00.000Z, directe   comenca el programa especial sobre les eleccions municipals  amb laura rosel i joan botta   28mcatradio,0
2330,Catalunya Informació,,2023-05-28T16:45:00.000Z, avui fa 25 anys que el congres dels diputats va votar a favor d eliminar el servei militar obligatori  a l arxivaho  el periodista   tonivall  repassa la historia de la mili,0
2331,Catalunya Informació,5,2023-05-28T16:34:40.000Z,la policia ha identificat una dona a sevilla que portava 102 sobres plens de vots pel psoe era al costat d un col legi electoral i ja han confirmat que no era interventora del partit ni que li toques votar en aquest col legi el fet s esta investigant   ,0
2332,Catalunya Informació,8,2023-05-28T16:23:39.000Z,  ultimahora la participacio a catalunya a les 18.00 h es d un 44 53 per cent   gairebe 6 5 punts menys que fa quatre anys   28mcatradio   ,0
2333,Catalunya Informació,1,2023-05-28T16:28:01.000Z,a les illes i al pais valencia  la tendencia es a la inversa a les 18.00 h  a les illes havien votat el 46 per cent  dels electors  3 punts mes que el 2019  i al pais valencia  el 57 75 per cent   mes de 6 5 punts que el 2019   28mcatradio,0
2334,Catalunya Informació,,2023-05-28T16:18:54.000Z,erdogan lidera el recompte a turquia amb un 71 per cent  escrutat l actual president turc suma un 54 per cent  de vots per davant d un 45 per cent  del seu rival socialdemocrata  kemal kilicdaroglu   ,0
2335,Catalunya Informació,2,2023-05-28T15:51:46.000Z, la unesco ha creat un grup d expertes per promoure la igualtat de genere en les eines d ia,0
2336,Catalunya Informació,9,2023-05-28T14:53:41.000Z,nou episodi de possible frau electoral a melilla avui diverses persones han intentat votar per segona vegada  presencialment a les urnes  despres d haver demanat el vot per correu a mes  alguns d ells ho han intentat amb un document d identitat fals   ,0
2337,Catalunya Informació,1,2023-05-28T14:00:00.000Z,a turquia comenca a aquesta hora el recompte de la segona volta de les eleccions presidencials que  si es compleixen els pronostics  ha de renovar el mandat al govern conservador de recep tayyip erdogan   ,0
2338,Neus Bonet Bagant,5,2023-05-28T12:23:00.000Z,mor l escriptor  poeta i dramaturg antonio gala  una de les grans figures de la literatura espanyola   catalunyamigdiacapdesetmana,1
2339,Catalunya Informació,7,2023-05-28T12:19:44.000Z, ultimahora la participacio a catalunya fins a les 14 00h es del 32 10 per cent   baixa a 3 punts i mig respecte fa 4 anys    28m  28mcatradio   ,0
2340,Neus Bonet Bagant,2,2023-05-28T12:17:00.000Z,els estats units eviten el col lapse financer amb un principi d acord entre democrates i republicans per evitar la suspensio de pagaments   catalunyamigdiacapdesetmana,0
2341,Catalunya Informació,1,2023-05-28T12:18:22.000Z,la participacio a catalunya a les 14.00 h es del 32 per cent   3 5 punts menys que fa quatre anys   28mcatradio   ,0
2342,Neus Bonet Bagant,1,2023-05-28T12:15:00.000Z,turquia celebra avui la segona volta de les eleccions presidencials   catalunyamigdiacapdesetmana,0
2343,Neus Bonet Bagant,1,2023-05-28T12:00:00.000Z,normalitat en les primeres hores de votacio per les municipals d aquest 2023  comencem el  catalunyamigdiacapdesetmana,0
2344,Catalunya Informació,4,2023-05-28T12:15:00.000Z, cada dia es denuncien a catalunya 12 agressions sexuals i en la majoria dels casos l agressor es una persona proxima a la victima,0
2345,Catalunya Informació,,2023-05-28T11:20:16.000Z,l alcaldable de valents a barcelona  eva parera  demana votar per canviar barcelona  28m  28mcatradio   ,0
2346,Catalunya Informació,,2023-05-28T11:14:20.000Z,anna grau  candidata de ciutadans a l alcaldia de barcelona  fa una crida a la participacio per  afavorir el canvi   28m  28mcatradio   ,0
2347,Catalunya Informació,5,2023-05-28T10:14:52.000Z, ultimahora mor l escriptor antonio gala als 92 anys   ,1
2348,Catalunya Informació,3,2023-05-28T10:05:00.000Z,un 80 per cent  de les aplicacions d intel ligencia artificial estan creades per homes ara  la unesco ha creat un grup d expertes per promoure la igualtat de genere en les eines d ia,0
2349,Catalunya Informació,1,2023-05-28T09:39:58.000Z,ernest maragall  candidat a l alcaldia de barcelona per erc  defensa que la ciutat necessita el vot de tothom  28m  28mcatradio   ,0
2350,Catalunya Informació,,2023-05-28T09:30:02.000Z,dani sirera  candidat del pp a barcelona  fa una crida a la maxima participacio a les eleccions municipals  28m  28mcatradio   ,0
2351,Catalunya Informació,,2023-05-28T08:44:16.000Z,el candidat de junts a l alcaldia  xavier trias  ja ha votat a barcelona  28m  28mcatradio   ,0
2352,Catalunya Informació,,2023-05-28T08:39:29.000Z,  compareixen la consellera de la presidencia  laura vilagra  i la portaveu del govern  patricia plaja  per explicar el desenvolupament de la jornada electoral tots els col legis han pogut obrir amb normalitat   28m  28mcatradio  ,0
2353,Catalunya Informació,,2023-05-28T08:27:57.000Z,el president del govern espanyol  pedro sanchez  ja ha votat a madrid  28m   28mcatradio   ,0
2354,Catalunya Informació,1,2023-05-28T08:24:58.000Z,la candidata dels comuns  ada colau  ja ha votat a barcelona    28mcatradio   ,0
2355,Catalunya Informació,,2023-05-28T08:18:20.000Z,a barcelona el candidat mes matiner a votar ha sigut l alcaldable pel psc  jaume collboni   28mcatradio   ,0
2356,Catalunya Informació,1,2023-05-28T08:14:49.000Z,els mes de 2.700 col legis ja han obert cinc milions i mig de catalans estan cridats a les urnes per elegir els ajuntaments dels 947 municipis del pais  amb mes de 9.000 regidors  28mcatradio   ,0
2357,Catalunya Informació,,2023-05-28T08:11:00.000Z,  carmeriera_ofic  reivindica l embaras com a experiencia creativa a  temps d una espera  que es reedita 36 anys despres  ha parlat amb la   montsecampsp  ,0
2358,Catalunya Informació,,2023-05-28T07:50:00.000Z, aigua dessalada i regenerada  les dues apostes en temps de sequera si vols saber com s obtenen  clica aqui ,0
2359,Catalunya Informació,4,2023-05-28T06:45:00.000Z,que suposa per a una persona amb sordesa viure un gran concert com el de coldplay per primer cop a la vida    una vintena de persones amb discapacitat auditiva ho han pogut experimentar de la ma d   en_canta_dos,0
2360,Catalunya Informació,5,2023-05-28T06:33:00.000Z, els adolescents que consumeixen mes quantitat d aliments i begudes ultraprocessades presenten mes problemes associats a la salut mental,0
2361,Catalunya Informació,1,2023-05-28T06:15:01.000Z, ultimahora principi d acord entre la casa blanca i els republicans per elevar el sostre de deute i evitar la suspensio de pagaments als estats units,0
2362,Catalunya Informació,1,2023-05-27T20:03:01.000Z, anatomia d una caiguda  de justine triet  guanya la palma d or del festival de canes  en una edicio que ha premiat tambe una pel licula amb participacio catalana   inside the yellow cocoon shell  que ha obtingut el camera d or   ,0
2363,Catalunya Informació,,2023-05-27T19:51:00.000Z, les interioritats de les dessalinitzadores i les plantes de regeneracio  les  fabriques d aigua  que ens han de salvar davant la falta de pluja,0
2364,Catalunya Informació,3,2023-05-27T19:05:00.000Z,el dia en 4 paraules  mes de la meitat dels mes grans de 60 anys pateixen dolor cronic aixo fa que tinguin mes probabilitat de desenvolupar una depressio els experts demanen abordar de forma integral les dues patologies per evitar la sobremedicacio,0
2365,Catalunya Informació,1,2023-05-27T19:04:00.000Z,el dia en 4 paraules  ucraina es declara preparada per al contraatac als territoris ocupats per russia ho ha dit a la bbc el secretari del consell de seguretat nacional i defensa l alt mandatari anuncia que l assalt pot comencar en qualsevol moment,0
2366,Catalunya Informació,,2023-05-27T19:02:00.000Z,el dia en 4 paraules  turquia torna a les urnes dema per segona vegada en quinze dies amb el president erdogan com a favorit els ultims dies  l alternativa socialdemocrata ha endurit el seu discurs sobre els refugiats per captar vot ultranacionalista,0
2367,Catalunya Informació,,2023-05-27T19:00:00.000Z,el dia en 4 paraules  avui es la jornada de reflexio  el dia previ a les eleccions municipals dema  gairebe cinc milions i mig d electors estan cridats a les urnes per escollir la composicio dels 947 ajuntaments del pais,0
2368,Catalunya Informació,1,2023-05-27T18:30:00.000Z, creix l amenaca nuclear sobre la guerra a ucraina  pot portar una escalada  diu l expert pol molas  sobre l estacionament a bielorussia d armament nuclear tactic de moscou,0
2369,CatInfo Girona,5,2023-05-27T17:09:56.000Z, has estat mai al castell de  figueres    es tan gran que les rutes guiades es fan en jeep per l exterior  i en barca pels canals d aigua subterranis  aqui  tots els detalls,0
2370,Catalunya Informació,1,2023-05-27T17:05:28.000Z,metges sense fronteres ha rescatat 599 migrants que navegaven a la deriva al mediterrani central  prop de sicilia  segons ha informat l ong  les persones  entre les quals hi ha nens  ja estan fora de perill     msf_sea  ,0
2371,Catalunya Informació,,2023-05-27T16:56:48.000Z,la repressio a l iran ha posat fi a les protestes al carrer  pero no als moviments artistics  que es difonen per les xarxes socials,0
2372,Catalunya Informació,2,2023-05-27T16:33:16.000Z,la unesco ha creat un grup d expertes per promoure la igualtat de genere en les eines d intel ligencia artificial  que en un 80 per cent  dels casos estan creades per homes,0
2373,CatInfo Lleida,3,2023-05-27T16:15:00.000Z, el cap de setmana que ve se celebrara l   apleccaragol   amb limitacions en el consum d aigua i amb mes dificultats per trobar caragols per la falta de pluges t ho expliquem ,0
2374,Catalunya Informació,1,2023-05-27T16:04:00.000Z, directe   entrevistem el professor de relacions internacionals de la url javier albarracin  turquia celebra dema la segona volta de les eleccions presidencials s hi enfronten l actual president  erdogan  i el candidat socialdemocrata  kilicdaroglu,0
2375,Catalunya Informació,,2023-05-27T16:14:22.000Z, javier albarracin   erdogan te un votant mes homogeni que representa un 50 per cent  de la poblacio turca l altra meitat de la poblacio es mes diversa i no te nomes kilicdaroglu com a opcio politica ,0
2376,Catalunya Informació,,2023-05-27T16:19:54.000Z, el professor javier albarracin no creu que aquestes eleccions deixin canvis  ni de president  ni del posicionament de turquia respecte a europa,0
2377,Catalunya Informació,1,2023-05-27T15:49:32.000Z, experts en psicogeriatria alerten que cal abordar el dolor cronic i la depressio de les persones grans conjuntament,0
2378,Catalunya Informació,1,2023-05-27T14:41:27.000Z, son iguals la nostra jornada de reflexio i la dels estats units  en totes les democracies existeix un dia com aquest ,0
2379,CatInfo Girona,2,2023-05-27T14:33:16.000Z,els productors de les comarques gironines esperen salvar la temporada gracies a la treva que els ha donat la pluja dels ultims dies la sequera amenaca els conreus i ja n ha fet disminuir la produccio   ,0
2380,Catalunya Informació,1,2023-05-27T14:26:05.000Z,els cientifics adverteixen del perill de la contaminacio acustica marina per a peixos  cetacis i plantes  i demanen que s aillin be els molins que es construiran al mar es l alerta dels experts que aquests dies es reuneixen a vilanova i la geltru   ,0
2381,CatInfo Girona,2,2023-05-27T10:27:00.000Z, premien l oficina de turisme de   girona_cat  per promoure les visites accessibles a la ciutat   destaquen les maquetes en 3d perque les persones cegues les puguin manipular   una gran experiencia que hem viscut a  un pais per voltar ,0
2382,CatInfo Lleida,1,2023-05-27T09:11:00.000Z, saps quants treballadors te previst contractar   fgc  quan al 2025 operi a la linia de tren de lleida a manresa   t ho expliquem aqui ,0
2383,Catalunya Informació,15,2023-05-27T13:30:00.000Z, les hamburgueses de tofu no son tan saludables com es creia fins ara,0
2384,Catalunya Informació,1,2023-05-27T12:30:00.000Z,   carmeriera_ofic  reivindica l embaras com a experiencia creativa a  temps d una espera  que es reedita 36 anys despres ha parlat amb la   montsecampsp  ,0
2385,Neus Bonet Bagant,5,2023-05-27T12:23:00.000Z,mes d una vintena de persones amb discapacitat auditiva gaudeixen aquests dies dels concerts de coldplay a barcelona   catalunyamigdiacapdesetmana,0
2386,Neus Bonet Bagant,1,2023-05-27T12:20:00.000Z,aquest vespre es fara public el palmares de la 76a edicio del festival de cinema de canes   catalunyamigdiacapdesetmana,0
2387,Neus Bonet Bagant,2,2023-05-27T12:15:00.000Z,la unesco crea una plataforma d expertes per promoure la igualtat de genere en les eines d intel ligencia artificial   catalunyamigdiacapdesetmana,0
2388,Neus Bonet Bagant,3,2023-05-27T12:12:44.000Z, ultimahora reoberta l estacio de trens lleida pirineus  que s havia desallotjat preventivament a mig mati per la presencia d un paquet sospitos   catalunyamigdiacapdesetmana,0
2389,Neus Bonet Bagant,1,2023-05-27T12:10:00.000Z,recep tayyip erdogan surt com a clar favorit a la segona volta de les eleccions presidencials de dema a turquia   catalunyamigdiacapdesetmana,0
2390,Neus Bonet Bagant,3,2023-05-27T12:00:02.000Z,avui s atura la maquinaria electoral  la teoria es que ens ha de servir per reflexionar dema decidim els nous ajuntaments   comenca el  catalunyamigdiacapdesetmana,0
2391,Catalunya Informació,2,2023-05-27T11:42:57.000Z,els supermercats de catalunya tindran fruita local tot i la sequera de fet  els distribuidors preveuen que la campanya de fruita d enguany sigui  malgrat tot  millor que la de l any passat  la pitjor en 40 anys per culpa de les gelades   ,0
2392,Catalunya Informació,3,2023-05-27T11:12:12.000Z,el dolor cronic pot augmentar el risc de patir depressio en persones d edat avancada a la vegada  la depressio acostuma a donar menys resistencia al dolor,0
2393,Catalunya Informació,3,2023-05-27T11:03:37.000Z, el 80 per cent  de les aplicacions d intel ligencia artificial les fan homes aixo provoca que la desigualtat del mon real passi  tambe  al mon digital,0
2394,Catalunya Informació,3,2023-05-27T09:53:03.000Z,avui es la jornada de reflexio dema se celebren les eleccions municipals en que gairebe 5 5 milions d electors podran votar des de les 9 del mati fins a les 8 del vespre s elegiran mes de 9.100 regidors que formaran els 947 ajuntaments de catalunya,0
2395,Catalunya Informació,1,2023-05-27T09:28:51.000Z,l escriptora babas explica en un llibre les tecniques que utilitzen els gats per convertir se en els amos dels humans,0
2396,Catalunya Informació,1,2023-05-27T09:04:02.000Z, les protestes a l iran han deixat el carrer i s han refugiat a les xarxes socials en forma d art,0
2397,Catalunya Informació,4,2023-05-27T09:00:01.000Z, dema fara 25 anys que el congres dels diputats va votar a favor d eliminar el servei militar obligatori  a l arxivaho  el periodista   tonivall  repassa la historia de la mili,0
2398,Catalunya Informació,1,2023-05-27T08:29:10.000Z, dema eleccions i avui  jornada de reflexio t expliquem els detalls d aquest dia tan caracteristic del cicle electoral,0
2399,Catalunya Informació,4,2023-05-27T08:18:50.000Z, repassem el  mesllegitcr  s esgoten les ajudes per a plaques solars,0
2400,Catalunya Informació,,2023-05-27T08:19:38.000Z, el  mesllegitcr  fgc  oferta laboral que prima la proximitat,0
2401,Catalunya Informació,,2023-05-27T08:21:34.000Z, i acabem el repas amb la noticia que encapcala el ranquing del  mesllegitcr  el valor nutricional d una hamburguesa de tofu,0
2402,Catalunya Informació,2,2023-05-27T08:08:00.000Z, un projecte vol comptar amb un banc de cel lules nk obtingudes de cordo umbilical poden servir per tractar tumors i altres patologies no provoquen rebuig i poden ajudar molts pacients    idibell_cat   donarsang   csic   ico_oncologia   ,0
2403,Catalunya Informació,3,2023-05-27T06:30:00.000Z, a banda d estimular l estalvi d aigua  la maquinaria s ha posat en marxa per produir la que no tenim a partir de la que s extreu del mar i reaprofitant la que surt de les depuradores,0
2404,Catalunya Informació,4,2023-05-26T20:02:00.000Z, catalunya tindra un banc de cel lules nk per millorar els tractaments d immunoterapia aquestes cel lules poden combatre tumors i altres patologies    idibell_cat   donarsang   csic   ico_oncologia   ,0
2405,Catalunya Informació,1,2023-05-26T19:33:00.000Z,cinc uniques oportunitats per veure a barcelona un dels millors titols del mon ho explica la   martavianac ,0
2406,Catalunya Informació,,2023-05-26T19:05:00.000Z,el dia en 4 paraules  final de campanya amb actes amb les principals espases dels partits pel 28m,0
2407,Catalunya Informació,2,2023-05-26T19:05:00.000Z,el dia en 4 paraules  els pastors d ovelles es queixen que els costa trobar zones de pastura alguns marxen a franca per trobar hi mes bones condicions,0
2408,Catalunya Informació,9,2023-05-26T19:05:00.000Z,el dia en 4 paraules  catalunya tindra el primer banc de cel lules immunitaries de cordo umbilical per millorar els tractaments contra el cancer,0
2409,Catalunya Informació,1,2023-05-26T19:05:00.000Z,el dia en 4 paraules  mor un home per la caiguda d un mur al recinte modernista de sant pau un camio cisterna de gran tonatge ha xocat contra el mur i n ha fet caure una part,1
2410,CatInfo Lleida,1,2023-05-26T16:43:39.000Z, a  lleida  l incendi d un transformador electric soterrat al c pi i margall obliga a confinar  preventivament  4 blocs d habitatges     bomberscat  han demanat a veins i negocis propers que tanquessin portes i finestres a causa del fum no hi ha ferits   ,0
2411,CatInfo Tgn-Ebre,1,2023-05-26T17:21:55.000Z,pere quintana  nou director de l observatori de l ebre substitueix david altadill felip   mes noticies territorials a    ,0
2412,Catalunya Informació,1,2023-05-26T18:25:00.000Z,putin posa mes armes nuclears a tocar de la unio europea  el desplegament a bielorussia ja esta en marxa  segons el president aleksandr lukaixenko,0
2413,Catalunya Informació,2,2023-05-26T16:59:00.000Z, un projecte vol produir cel lules immunitaries nk per millorar els tractaments d immunoterapia contra el cancer catalunya tindra un banc d aquestes cel lules per combatre tumors i altres patologies    idibell_cat   donarsang    ico_oncologia   csic   ,0
2414,CatInfo Lleida,3,2023-05-26T12:23:35.000Z,els   mossos  desarticulen un grup criminal que empadronava falsament a solsona estrangers que estaven en situacio irregular  l actuacio ha acabat amb quatre detinguts i dos denunciats,1
2415,Catalunya Informació,,2023-05-26T15:05:00.000Z,alguns parcs naturals s hauran de tancar al public a l estiu  segons totes les previsions,0
2416,Catalunya Informació,5,2023-05-26T12:55:36.000Z,prop de tres mil viatgers afectats a l alta velocitat entre barcelona i madrid per l avaria d un tren ouigo que ha obligat a cancel lar ne dos mes   ,0
2417,Catalunya Informació,1,2023-05-26T12:30:00.000Z, cinc uniques oportunitats per veure a barcelona un dels millors titellaires del mon ho explica la   martavianac  ,0
2418,Catalunya Informació,,2023-05-26T12:00:01.000Z, la campanya valenciana s ha vist alterada per la repercussio dels insults racistes al jugador del reial madrid a mestalla,0
2419,CatInfo Girona,1,2023-05-26T11:45:03.000Z,  28m banyoles  l atencio focalitzada en si miquel noguer revalida amb junts l alcaldia que ocupa fa setze anys erc busca liderar un canvi en un ajuntament que passara de 17 a 21 regidors per l augment de poblacio ,0
2420,CatInfo Lleida,4,2023-05-26T11:37:41.000Z, la facultat d infermeria de la   udl_info  incorpora el teatre a les aules perque els estudiants experimentin la importancia de la cura emocional dels pacients   es un projecte d innovacio docent que es vol potenciar juntament amb l   aula_teatre  ,0
2421,CatInfo Girona,1,2023-05-26T11:33:01.000Z,  28m les preses i la vall d en bas  segueix la lluita per les carreteres  en una comarca pendent de la gestio del turisme,0
2422,CatInfo Girona,2,2023-05-26T11:30:28.000Z,   28m olot  la variant  la mobilitat i l estat del nucli antic posen a prova la majoria de junts,0
2423,Catalunya Informació,3,2023-05-26T11:21:25.000Z,ampliacio  la dona de 63 anys que ha resultat ferida per la caiguda de part d un mur del recinte de l hospital de sant pau es troba lleu en l accident tambe ha mort un home de 71 anys  ,1
2424,Equip Viari,6,2023-05-26T10:55:54.000Z,personal d   adif_es  continua treballant des de primera hora del mati a la linia entre  tarragona i  torredembarra  afectada pel robatori de cable de la senyalitzacio automatica r14  15  16 i 17  i rt2 de   renfe  mantenen els retards d uns 20   equipviari,0
